event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
35239953894,true,2023-07-18 13:56:00.000,-7.2409912,57.66976,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953897,true,2023-07-18 13:57:00.000,-7.2409616,57.6697152,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953899,true,2023-07-18 13:58:00.000,-7.2409208,57.6696576,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953901,true,2023-07-18 13:59:00.000,-7.2409512,57.6696576,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953903,true,2023-07-18 14:00:00.000,-7.2411744,57.6698496,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953910,true,2023-07-18 14:05:00.000,-7.2411048,57.6698112,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953916,true,2023-07-18 14:10:00.000,-7.2408904,57.6697856,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953919,true,2023-07-18 14:15:00.000,-7.2408568,57.669824,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953922,true,2023-07-18 14:20:00.000,-7.240892,57.6697984,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953925,true,2023-07-18 14:25:00.000,-7.2408688,57.669696,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953966,true,2023-07-18 14:50:00.000,-7.2404928,57.6700288,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953974,true,2023-07-18 14:55:00.000,-7.2405024,57.6700032,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953982,true,2023-07-18 15:00:00.000,-7.2405656,57.67008,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953990,true,2023-07-18 15:05:00.000,-7.2403984,57.669856,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239953994,true,2023-07-18 15:10:00.000,-7.2401384,57.6701376,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954001,true,2023-07-18 15:15:00.000,-7.238968,57.6734208,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954004,true,2023-07-18 15:20:00.000,-7.2388176,57.6737152,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954010,true,2023-07-18 15:25:00.000,-7.2386072,57.6738304,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954015,true,2023-07-18 15:30:00.000,-7.2385832,57.674016,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954019,true,2023-07-18 15:35:00.000,-7.2378784,57.674272,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954025,true,2023-07-18 15:40:00.000,-7.2378184,57.674464,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954029,true,2023-07-18 15:45:00.000,-7.2376832,57.6745856,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954033,true,2023-07-18 15:50:00.000,-7.2376608,57.674656,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954038,true,2023-07-18 15:55:00.000,-7.2383424,57.6747456,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954045,true,2023-07-18 16:00:00.000,-7.2384568,57.6746432,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954061,true,2023-07-18 16:16:00.000,-7.2305144,57.6696576,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954064,true,2023-07-18 16:20:00.000,-7.230488,57.669344,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954067,true,2023-07-18 16:25:00.000,-7.2303536,57.6692416,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954072,true,2023-07-18 16:35:00.000,-7.2299944,57.6694976,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954075,true,2023-07-18 16:40:00.000,-7.2303504,57.6692992,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954078,true,2023-07-18 16:45:00.000,-7.2304184,57.669344,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954081,true,2023-07-18 16:50:00.000,-7.2305248,57.6693824,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954084,true,2023-07-18 16:55:00.000,-7.2298672,57.6696832,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954098,true,2023-07-18 17:10:00.000,-7.2462976,57.6682112,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954101,true,2023-07-18 17:15:00.000,-7.246436,57.668288,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954109,true,2023-07-18 17:25:00.000,-7.2475616,57.6685248,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954114,true,2023-07-18 17:35:00.000,-7.2479688,57.6687872,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954189,true,2023-07-19 06:00:00.000,-7.2303776,57.6694656,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954219,true,2023-07-19 12:00:00.000,-7.237032,57.6777472,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954294,true,2023-07-19 13:50:00.000,-7.2451248,57.6672896,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954301,true,2023-07-19 13:55:00.000,-7.2450856,57.6673024,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954308,true,2023-07-19 14:00:00.000,-7.2451832,57.6673088,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954315,true,2023-07-19 14:05:00.000,-7.2451176,57.667264,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954322,true,2023-07-19 14:10:00.000,-7.2450608,57.6673792,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954329,true,2023-07-19 14:15:00.000,-7.2449472,57.6675072,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954336,true,2023-07-19 14:20:00.000,-7.2448432,57.6675648,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954342,true,2023-07-19 14:25:00.000,-7.2447056,57.6676992,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954349,true,2023-07-19 14:30:00.000,-7.244572,57.6677952,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954354,true,2023-07-19 14:35:00.000,-7.2446872,57.6676416,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954361,true,2023-07-19 14:40:00.000,-7.2447928,57.6675904,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954367,true,2023-07-19 14:45:00.000,-7.2448336,57.6675328,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954373,true,2023-07-19 14:50:00.000,-7.247284,57.6691456,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954380,true,2023-07-19 14:55:00.000,-7.247596,57.6694272,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954386,true,2023-07-19 15:00:00.000,-7.2497936,57.6696448,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954392,true,2023-07-19 15:05:00.000,-7.2495472,57.6685056,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954399,true,2023-07-19 15:10:00.000,-7.2496872,57.6682688,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954405,true,2023-07-19 15:15:00.000,-7.2489688,57.6683968,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954411,true,2023-07-19 15:20:00.000,-7.2486256,57.6685056,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954417,true,2023-07-19 15:25:00.000,-7.2471864,57.6679488,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954423,true,2023-07-19 15:30:00.000,-7.247172,57.6679552,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954430,true,2023-07-19 15:35:00.000,-7.2470432,57.6679424,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954436,true,2023-07-19 15:40:00.000,-7.2471192,57.667872,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954442,true,2023-07-19 15:45:00.000,-7.247132,57.6675328,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954448,true,2023-07-19 15:50:00.000,-7.2449408,57.6674816,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954454,true,2023-07-19 15:55:00.000,-7.2447776,57.6674816,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954460,true,2023-07-19 16:00:00.000,-7.2448904,57.6674752,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954467,true,2023-07-19 16:05:00.000,-7.2449832,57.6673664,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954473,true,2023-07-19 16:10:00.000,-7.2450624,57.6673024,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954479,true,2023-07-19 16:15:00.000,-7.2450984,57.6672704,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954482,true,2023-07-19 16:20:00.000,-7.2451256,57.6672,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954484,true,2023-07-19 16:25:00.000,-7.2450176,57.6670976,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954486,true,2023-07-19 16:30:00.000,-7.2451304,57.6671424,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954488,true,2023-07-19 16:35:00.000,-7.2453416,57.6668864,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954490,true,2023-07-19 16:40:00.000,-7.2454048,57.666848,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954492,true,2023-07-19 16:45:00.000,-7.2453392,57.666784,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954494,true,2023-07-19 16:50:00.000,-7.2469296,57.6681472,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954496,true,2023-07-19 16:55:00.000,-7.2469416,57.6680896,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954498,true,2023-07-19 17:00:00.000,-7.2467648,57.668192,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954500,true,2023-07-19 17:05:00.000,-7.246676,57.6681664,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954502,true,2023-07-19 17:10:00.000,-7.2462904,57.6682112,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954504,true,2023-07-19 17:15:00.000,-7.230276,57.66944,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954506,true,2023-07-19 17:20:00.000,-7.2303784,57.6694144,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954508,true,2023-07-19 17:25:00.000,-7.2302968,57.6694784,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954510,true,2023-07-19 17:30:00.000,-7.2303264,57.6693888,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954512,true,2023-07-19 17:35:00.000,-7.2303528,57.669344,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954514,true,2023-07-19 17:40:00.000,-7.2304976,57.6693696,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954519,true,2023-07-19 18:00:00.000,-7.2299192,57.6696832,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954521,true,2023-07-19 18:05:00.000,-7.2304248,57.6693824,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954525,true,2023-07-19 18:45:00.000,-7.2294432,57.668864,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954526,true,2023-07-19 18:50:00.000,-7.2304672,57.66928,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954537,true,2023-07-20 06:00:00.000,-7.2411192,57.6696448,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954538,true,2023-07-20 08:00:00.000,-7.2438056,57.6677376,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954540,true,2023-07-20 10:00:00.000,-7.2460272,57.6665408,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954542,true,2023-07-20 12:01:00.000,-7.2300328,57.6693504,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954546,true,2023-07-20 16:00:00.000,-7.2386272,57.6730624,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954556,true,2023-07-21 06:00:00.000,-7.240348,57.669504,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954566,true,2023-07-21 08:00:00.000,-7.2408416,57.6697792,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954673,true,2023-07-21 16:00:00.000,-7.2403424,57.669472,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954697,true,2023-07-21 18:00:00.000,-7.239956,57.6695232,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954702,true,2023-07-22 06:00:00.000,-7.2403384,57.6695232,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954744,true,2023-07-22 14:00:00.000,-7.2403272,57.6694784,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954803,true,2023-07-22 18:00:00.000,-7.2439224,57.6659968,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954822,true,2023-07-23 06:00:00.000,-7.2440168,57.666016,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954825,true,2023-07-23 08:00:00.000,-7.240304,57.6695168,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954878,true,2023-07-23 16:00:00.000,-7.2403,57.6694848,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954894,true,2023-07-23 18:00:00.000,-7.237072,57.6689856,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954895,true,2023-07-23 22:02:00.000,-7.2303264,57.669344,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954901,true,2023-07-24 06:00:00.000,-7.2307704,57.6695168,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954904,true,2023-07-24 08:00:00.000,-7.2314832,57.6777984,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954908,true,2023-07-24 10:00:00.000,-7.2304168,57.6692352,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954934,true,2023-07-24 12:00:00.000,-7.2439792,57.6660224,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954987,true,2023-07-24 14:00:00.000,-7.2456272,57.6667712,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954993,true,2023-07-24 16:00:00.000,-7.2437512,57.6657536,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954994,true,2023-07-24 18:00:00.000,-7.2383312,57.6736384,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239954997,true,2023-07-24 22:02:00.000,-7.2305216,57.6693248,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955000,true,2023-07-25 06:01:00.000,-7.2303608,57.66928,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955002,true,2023-07-25 08:00:00.000,-7.2402712,57.6695808,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955005,true,2023-07-25 10:01:00.000,-7.2303216,57.6694784,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955012,true,2023-07-25 18:00:00.000,-7.2400968,57.66928,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955014,true,2023-07-25 22:02:00.000,-7.2303144,57.6693376,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955016,true,2023-07-26 00:00:00.000,-7.2303544,57.6694272,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955027,true,2023-07-26 18:00:00.000,-7.2453808,57.6668608,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955062,true,2023-07-30 12:00:00.000,-7.2399624,57.66944,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955067,true,2023-07-30 16:00:00.000,-7.2399328,57.6695616,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955070,true,2023-07-30 18:00:00.000,-7.2423648,57.6687232,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955088,true,2023-07-31 16:01:00.000,-7.2299624,57.6699456,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955121,true,2023-08-02 08:00:00.000,-7.2422744,57.6686848,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239955184,true,2023-08-05 10:00:00.000,-7.2299264,57.6694272,,"gps",,"EA49503","EA49503","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951410,true,2023-07-10 04:01:00.000,-7.2308504,57.6706112,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951415,true,2023-07-10 06:01:00.000,-7.2389448,57.6736512,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951420,true,2023-07-10 08:01:00.000,-7.2394072,57.6735552,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951448,true,2023-07-10 10:00:00.000,-7.2306776,57.67056,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951497,true,2023-07-10 12:11:00.000,-7.2411888,57.669664,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951515,true,2023-07-10 12:35:00.000,-7.2543264,57.6672768,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951517,true,2023-07-10 12:40:00.000,-7.2574104,57.6664,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951519,true,2023-07-10 12:46:00.000,-7.2573488,57.6667648,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951521,true,2023-07-10 12:50:00.000,-7.256728,57.666848,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951527,true,2023-07-10 12:56:00.000,-7.2562448,57.6665472,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951533,true,2023-07-10 13:01:00.000,-7.2493896,57.6694592,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951540,true,2023-07-10 13:06:00.000,-7.2495232,57.6698304,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951547,true,2023-07-10 13:11:00.000,-7.2495992,57.669888,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951553,true,2023-07-10 13:15:00.000,-7.2500176,57.6701312,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951559,true,2023-07-10 13:20:00.000,-7.2496416,57.6699264,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951565,true,2023-07-10 13:25:00.000,-7.2496816,57.6701504,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951572,true,2023-07-10 13:31:00.000,-7.2498056,57.6699072,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951590,true,2023-07-10 13:45:00.000,-7.2497592,57.6679808,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951593,true,2023-07-10 13:50:00.000,-7.2503184,57.66816,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951596,true,2023-07-10 13:55:00.000,-7.2509672,57.6683648,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951601,true,2023-07-10 14:00:00.000,-7.251376,57.6680768,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951604,true,2023-07-10 14:05:00.000,-7.2518136,57.6680128,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951607,true,2023-07-10 14:10:00.000,-7.252616,57.6679616,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951610,true,2023-07-10 14:15:00.000,-7.2534072,57.6677568,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951613,true,2023-07-10 14:20:00.000,-7.2533664,57.6677056,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951616,true,2023-07-10 14:25:00.000,-7.2540168,57.6675136,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951623,true,2023-07-10 14:30:00.000,-7.2543672,57.6671808,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951630,true,2023-07-10 14:35:00.000,-7.2544968,57.6670272,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951637,true,2023-07-10 14:40:00.000,-7.230952,57.67056,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951644,true,2023-07-10 14:45:00.000,-7.2306224,57.6703616,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951652,true,2023-07-10 14:51:00.000,-7.230696,57.6704384,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951658,true,2023-07-10 14:56:00.000,-7.2395224,57.6735744,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951662,true,2023-07-10 15:01:00.000,-7.2394352,57.6735232,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951665,true,2023-07-10 15:05:00.000,-7.239412,57.6736192,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951668,true,2023-07-10 15:10:00.000,-7.2392328,57.6735296,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951671,true,2023-07-10 15:15:00.000,-7.2392056,57.6735232,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951674,true,2023-07-10 15:20:00.000,-7.2391608,57.6735168,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951679,true,2023-07-10 15:25:00.000,-7.2391184,57.6734976,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951683,true,2023-07-10 15:30:00.000,-7.2391872,57.6735744,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951686,true,2023-07-10 15:35:00.000,-7.2391688,57.6735488,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951689,true,2023-07-10 15:40:00.000,-7.239144,57.6734976,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951692,true,2023-07-10 15:45:00.000,-7.2392152,57.6734592,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951695,true,2023-07-10 15:50:00.000,-7.2390552,57.6734272,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951698,true,2023-07-10 15:55:00.000,-7.2388616,57.6733504,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951702,true,2023-07-10 16:00:00.000,-7.2385224,57.6733312,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951706,true,2023-07-10 16:05:00.000,-7.2383856,57.6734016,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951709,true,2023-07-10 16:10:00.000,-7.2309624,57.6705792,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951714,true,2023-07-10 16:20:00.000,-7.2304576,57.6702272,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
35239951717,true,2023-07-10 16:25:00.000,-7.2306736,57.6706496,,"gps",,"EA49570","EA49570","Rock Dove, Jezierski&Smith, Outer Hebrides"
